,2011,2021,2011_share(%),2021_share(%),pp_change(2021-2011)
Work mainly at or from home,98518.0,366188.0,7.756822000469262,28.607252980931257,20.850430980461994
"Underground, metro, light rail, tram",16106.0,17516.0,1.2681070985967835,1.3683808404808238,0.10027374188404026
Train,31552.0,12479.0,2.484249048486633,0.9748815088125258,-1.5093675396741073
"Bus, minibus or coach",131096.0,68715.0,10.321853234673037,5.36813710057318,-4.9537161340998574
Taxi,10437.0,16729.0,0.8217579652337409,1.306899011212817,0.48514104597907604
"Motorcycle, scooter or moped",6838.0,3598.0,0.5383904346333543,0.28108211144382306,-0.2573083231895313
Driving a car or van,744287.0,605878.0,58.601491872178336,47.33225889865498,-11.269232973523359
Passenger in a car or van,71101.0,55431.0,5.5981424821389485,4.330367570717774,-1.2677749114211743
Bicycle,25769.0,21432.0,2.0289241167105745,1.6743056732807158,-0.3546184434298587
On foot,127603.0,98632.0,10.04683162189528,7.705305952175418,-2.3415256697198616
Other method of travel to work,6775.0,13455.0,0.5334301249840561,1.0511283517166867,0.5176982267326307
